id;file_name;name;label
429;datasets/TestSet/data/n003063/0010_01.jpg;n003063;2858
430;datasets/TestSet/data/n003065/0001_02.jpg;n003065;2860
431;datasets/TestSet/data/n003065/0002_01.jpg;n003065;2860
432;datasets/TestSet/data/n003065/0003_01.jpg;n003065;2860
433;datasets/TestSet/data/n003065/0004_01.jpg;n003065;2860
434;datasets/TestSet/data/n003065/0005_02.jpg;n003065;2860
435;datasets/TestSet/data/n003065/0006_01.jpg;n003065;2860
436;datasets/TestSet/data/n003065/0007_01.jpg;n003065;2860
437;datasets/TestSet/data/n003065/0008_01.jpg;n003065;2860
438;datasets/TestSet/data/n003065/0009_01.jpg;n003065;2860
439;datasets/TestSet/data/n003065/0010_01.jpg;n003065;2860
440;datasets/TestSet/data/n003066/0001_01.jpg;n003066;2861
441;datasets/TestSet/data/n003066/0002_01.jpg;n003066;2861
442;datasets/TestSet/data/n003066/0003_01.jpg;n003066;2861
443;datasets/TestSet/data/n003066/0004_01.jpg;n003066;2861
444;datasets/TestSet/data/n003066/0005_01.jpg;n003066;2861
445;datasets/TestSet/data/n003066/0006_01.jpg;n003066;2861
446;datasets/TestSet/data/n003066/0007_01.jpg;n003066;2861
447;datasets/TestSet/data/n003066/0008_01.jpg;n003066;2861
448;datasets/TestSet/data/n003066/0009_01.jpg;n003066;2861
449;datasets/TestSet/data/n003066/0010_01.jpg;n003066;2861
450;datasets/TestSet/data/n003067/0001_01.jpg;n003067;2862
451;datasets/TestSet/data/n003067/0002_01.jpg;n003067;2862
452;datasets/TestSet/data/n003067/0003_01.jpg;n003067;2862
453;datasets/TestSet/data/n003067/0004_01.jpg;n003067;2862
454;datasets/TestSet/data/n003067/0005_01.jpg;n003067;2862
455;datasets/TestSet/data/n003067/0006_01.jpg;n003067;2862
456;datasets/TestSet/data/n003067/0007_01.jpg;n003067;2862
457;datasets/TestSet/data/n003067/0008_01.jpg;n003067;2862
458;datasets/TestSet/data/n003067/0009_01.jpg;n003067;2862
459;datasets/TestSet/data/n003067/0010_01.jpg;n003067;2862
460;datasets/TestSet/data/n003073/0001_01.jpg;n003073;2868
461;datasets/TestSet/data/n003073/0002_01.jpg;n003073;2868
462;datasets/TestSet/data/n003073/0003_01.jpg;n003073;2868
463;datasets/TestSet/data/n003073/0004_01.jpg;n003073;2868
464;datasets/TestSet/data/n003073/0005_01.jpg;n003073;2868
465;datasets/TestSet/data/n003073/0006_01.jpg;n003073;2868
466;datasets/TestSet/data/n003073/0007_01.jpg;n003073;2868
467;datasets/TestSet/data/n003073/0008_01.jpg;n003073;2868
468;datasets/TestSet/data/n003073/0009_01.jpg;n003073;2868
469;datasets/TestSet/data/n003073/0010_01.jpg;n003073;2868
470;datasets/TestSet/data/n003077/0001_02.jpg;n003077;2872
471;datasets/TestSet/data/n003077/0002_01.jpg;n003077;2872
472;datasets/TestSet/data/n003077/0003_01.jpg;n003077;2872
473;datasets/TestSet/data/n003077/0004_01.jpg;n003077;2872
474;datasets/TestSet/data/n003077/0005_01.jpg;n003077;2872
475;datasets/TestSet/data/n003077/0006_02.jpg;n003077;2872
476;datasets/TestSet/data/n003077/0007_01.jpg;n003077;2872
477;datasets/TestSet/data/n003077/0008_02.jpg;n003077;2872
478;datasets/TestSet/data/n003077/0009_01.jpg;n003077;2872
479;datasets/TestSet/data/n003077/0010_01.jpg;n003077;2872
480;datasets/TestSet/data/n003080/0001_01.jpg;n003080;2874
481;datasets/TestSet/data/n003080/0002_01.jpg;n003080;2874
482;datasets/TestSet/data/n003080/0003_01.jpg;n003080;2874
483;datasets/TestSet/data/n003080/0004_01.jpg;n003080;2874
484;datasets/TestSet/data/n003080/0005_01.jpg;n003080;2874
485;datasets/TestSet/data/n003080/0006_01.jpg;n003080;2874
486;datasets/TestSet/data/n003080/0007_02.jpg;n003080;2874
487;datasets/TestSet/data/n003080/0008_01.jpg;n003080;2874
488;datasets/TestSet/data/n003080/0009_01.jpg;n003080;2874
489;datasets/TestSet/data/n003080/0010_01.jpg;n003080;2874
490;datasets/TestSet/data/n003109/0001_01.jpg;n003109;2900
491;datasets/TestSet/data/n003109/0002_01.jpg;n003109;2900
492;datasets/TestSet/data/n003109/0003_01.jpg;n003109;2900
493;datasets/TestSet/data/n003109/0004_01.jpg;n003109;2900
494;datasets/TestSet/data/n003109/0005_01.jpg;n003109;2900
495;datasets/TestSet/data/n003109/0006_01.jpg;n003109;2900
496;datasets/TestSet/data/n003109/0007_01.jpg;n003109;2900
497;datasets/TestSet/data/n003109/0008_01.jpg;n003109;2900
498;datasets/TestSet/data/n003109/0009_01.jpg;n003109;2900
499;datasets/TestSet/data/n003109/0010_01.jpg;n003109;2900
500;datasets/TestSet/data/n003131/0001_07.jpg;n003131;2921
501;datasets/TestSet/data/n003131/0002_01.jpg;n003131;2921
502;datasets/TestSet/data/n003131/0003_01.jpg;n003131;2921
503;datasets/TestSet/data/n003131/0003_02.jpg;n003131;2921
504;datasets/TestSet/data/n003131/0004_01.jpg;n003131;2921
505;datasets/TestSet/data/n003131/0005_01.jpg;n003131;2921
506;datasets/TestSet/data/n003131/0006_01.jpg;n003131;2921
507;datasets/TestSet/data/n003131/0007_02.jpg;n003131;2921
508;datasets/TestSet/data/n003131/0008_01.jpg;n003131;2921
509;datasets/TestSet/data/n003131/0009_01.jpg;n003131;2921
510;datasets/TestSet/data/n003303/0001_01.jpg;n003303;3082
511;datasets/TestSet/data/n003303/0002_01.jpg;n003303;3082
512;datasets/TestSet/data/n003303/0003_01.jpg;n003303;3082
513;datasets/TestSet/data/n003303/0004_01.jpg;n003303;3082
514;datasets/TestSet/data/n003303/0005_01.jpg;n003303;3082
515;datasets/TestSet/data/n003303/0006_01.jpg;n003303;3082
516;datasets/TestSet/data/n003303/0007_01.jpg;n003303;3082
517;datasets/TestSet/data/n003303/0008_01.jpg;n003303;3082
518;datasets/TestSet/data/n003303/0009_01.jpg;n003303;3082
519;datasets/TestSet/data/n003303/0010_01.jpg;n003303;3082
520;datasets/TestSet/data/n003323/0001_01.jpg;n003323;3101
521;datasets/TestSet/data/n003323/0002_01.jpg;n003323;3101
522;datasets/TestSet/data/n003323/0003_03.jpg;n003323;3101
523;datasets/TestSet/data/n003323/0004_01.jpg;n003323;3101
524;datasets/TestSet/data/n003323/0005_01.jpg;n003323;3101
525;datasets/TestSet/data/n003323/0006_01.jpg;n003323;3101
526;datasets/TestSet/data/n003323/0007_03.jpg;n003323;3101
527;datasets/TestSet/data/n003323/0008_01.jpg;n003323;3101
528;datasets/TestSet/data/n003323/0009_01.jpg;n003323;3101
529;datasets/TestSet/data/n003323/0010_01.jpg;n003323;3101
530;datasets/TestSet/data/n003324/0001_02.jpg;n003324;3102
531;datasets/TestSet/data/n003324/0002_01.jpg;n003324;3102
532;datasets/TestSet/data/n003324/0003_01.jpg;n003324;3102
533;datasets/TestSet/data/n003324/0004_01.jpg;n003324;3102
534;datasets/TestSet/data/n003324/0005_02.jpg;n003324;3102
535;datasets/TestSet/data/n003324/0006_04.jpg;n003324;3102
536;datasets/TestSet/data/n003324/0007_01.jpg;n003324;3102
537;datasets/TestSet/data/n003324/0008_01.jpg;n003324;3102
538;datasets/TestSet/data/n003324/0009_01.jpg;n003324;3102
539;datasets/TestSet/data/n003324/0010_01.jpg;n003324;3102
540;datasets/TestSet/data/n003615/0001_01.jpg;n003615;3375
541;datasets/TestSet/data/n003615/0002_01.jpg;n003615;3375
542;datasets/TestSet/data/n003615/0003_01.jpg;n003615;3375
543;datasets/TestSet/data/n003615/0004_01.jpg;n003615;3375
544;datasets/TestSet/data/n003615/0005_01.jpg;n003615;3375
545;datasets/TestSet/data/n003615/0006_01.jpg;n003615;3375
546;datasets/TestSet/data/n003615/0007_01.jpg;n003615;3375
547;datasets/TestSet/data/n003615/0008_01.jpg;n003615;3375
548;datasets/TestSet/data/n003615/0009_01.jpg;n003615;3375
549;datasets/TestSet/data/n003615/0010_01.jpg;n003615;3375
550;datasets/TestSet/data/n003616/0001_01.jpg;n003616;3376
551;datasets/TestSet/data/n003616/0002_01.jpg;n003616;3376
552;datasets/TestSet/data/n003616/0003_01.jpg;n003616;3376
553;datasets/TestSet/data/n003616/0004_01.jpg;n003616;3376
554;datasets/TestSet/data/n003616/0005_01.jpg;n003616;3376
555;datasets/TestSet/data/n003616/0006_01.jpg;n003616;3376
556;datasets/TestSet/data/n003616/0007_01.jpg;n003616;3376
557;datasets/TestSet/data/n003616/0008_01.jpg;n003616;3376
558;datasets/TestSet/data/n003616/0009_01.jpg;n003616;3376
559;datasets/TestSet/data/n003616/0010_01.jpg;n003616;3376
560;datasets/TestSet/data/n003817/0001_01.jpg;n003817;3566
561;datasets/TestSet/data/n003817/0002_01.jpg;n003817;3566
562;datasets/TestSet/data/n003817/0002_02.jpg;n003817;3566
563;datasets/TestSet/data/n003817/0003_01.jpg;n003817;3566
564;datasets/TestSet/data/n003817/0004_01.jpg;n003817;3566
565;datasets/TestSet/data/n003817/0005_01.jpg;n003817;3566
566;datasets/TestSet/data/n003817/0006_01.jpg;n003817;3566
567;datasets/TestSet/data/n003817/0006_02.jpg;n003817;3566
568;datasets/TestSet/data/n003817/0007_01.jpg;n003817;3566
569;datasets/TestSet/data/n003817/0008_01.jpg;n003817;3566
570;datasets/TestSet/data/n003818/0001_01.jpg;n003818;3567
571;datasets/TestSet/data/n003818/0002_01.jpg;n003818;3567
572;datasets/TestSet/data/n003818/0003_01.jpg;n003818;3567
573;datasets/TestSet/data/n003818/0004_02.jpg;n003818;3567
574;datasets/TestSet/data/n003818/0004_04.jpg;n003818;3567
575;datasets/TestSet/data/n003818/0005_01.jpg;n003818;3567
576;datasets/TestSet/data/n003818/0006_01.jpg;n003818;3567
577;datasets/TestSet/data/n003818/0007_04.jpg;n003818;3567
578;datasets/TestSet/data/n003818/0008_01.jpg;n003818;3567
579;datasets/TestSet/data/n003818/0009_01.jpg;n003818;3567
580;datasets/TestSet/data/n003819/0001_01.jpg;n003819;3568
581;datasets/TestSet/data/n003819/0002_01.jpg;n003819;3568
582;datasets/TestSet/data/n003819/0003_01.jpg;n003819;3568
583;datasets/TestSet/data/n003819/0004_01.jpg;n003819;3568
584;datasets/TestSet/data/n003819/0005_01.jpg;n003819;3568
585;datasets/TestSet/data/n003819/0006_01.jpg;n003819;3568
586;datasets/TestSet/data/n003819/0007_01.jpg;n003819;3568
587;datasets/TestSet/data/n003819/0008_01.jpg;n003819;3568
588;datasets/TestSet/data/n003819/0009_01.jpg;n003819;3568
589;datasets/TestSet/data/n003819/0010_01.jpg;n003819;3568
590;datasets/TestSet/data/n003880/0001_01.jpg;n003880;3627
591;datasets/TestSet/data/n003880/0002_01.jpg;n003880;3627
592;datasets/TestSet/data/n003880/0003_01.jpg;n003880;3627
593;datasets/TestSet/data/n003880/0004_01.jpg;n003880;3627
594;datasets/TestSet/data/n003880/0005_01.jpg;n003880;3627
595;datasets/TestSet/data/n003880/0006_01.jpg;n003880;3627
596;datasets/TestSet/data/n003880/0007_01.jpg;n003880;3627
597;datasets/TestSet/data/n003880/0008_01.jpg;n003880;3627
598;datasets/TestSet/data/n003880/0009_01.jpg;n003880;3627
599;datasets/TestSet/data/n003880/0010_01.jpg;n003880;3627
600;datasets/TestSet/data/n004082/0001_01.jpg;n004082;3817
601;datasets/TestSet/data/n004082/0002_01.jpg;n004082;3817
602;datasets/TestSet/data/n004082/0003_01.jpg;n004082;3817
603;datasets/TestSet/data/n004082/0004_01.jpg;n004082;3817
604;datasets/TestSet/data/n004082/0005_01.jpg;n004082;3817
605;datasets/TestSet/data/n004082/0006_01.jpg;n004082;3817
606;datasets/TestSet/data/n004082/0007_01.jpg;n004082;3817
607;datasets/TestSet/data/n004082/0007_02.jpg;n004082;3817
608;datasets/TestSet/data/n004082/0008_01.jpg;n004082;3817
609;datasets/TestSet/data/n004082/0009_01.jpg;n004082;3817
610;datasets/TestSet/data/n004144/0001_01.jpg;n004144;3875
611;datasets/TestSet/data/n004144/0002_02.jpg;n004144;3875
612;datasets/TestSet/data/n004144/0003_01.jpg;n004144;3875
613;datasets/TestSet/data/n004144/0004_01.jpg;n004144;3875
614;datasets/TestSet/data/n004144/0005_01.jpg;n004144;3875
615;datasets/TestSet/data/n004144/0006_02.jpg;n004144;3875
616;datasets/TestSet/data/n004144/0007_01.jpg;n004144;3875
617;datasets/TestSet/data/n004144/0007_02.jpg;n004144;3875
618;datasets/TestSet/data/n004144/0008_01.jpg;n004144;3875
619;datasets/TestSet/data/n004144/0008_02.jpg;n004144;3875
620;datasets/TestSet/data/n004375/0001_01.jpg;n004375;4085
621;datasets/TestSet/data/n004375/0002_01.jpg;n004375;4085
622;datasets/TestSet/data/n004375/0003_01.jpg;n004375;4085
623;datasets/TestSet/data/n004375/0004_01.jpg;n004375;4085
624;datasets/TestSet/data/n004375/0005_01.jpg;n004375;4085
625;datasets/TestSet/data/n004375/0006_01.jpg;n004375;4085
626;datasets/TestSet/data/n004375/0006_02.jpg;n004375;4085
627;datasets/TestSet/data/n004375/0007_01.jpg;n004375;4085
628;datasets/TestSet/data/n004375/0008_02.jpg;n004375;4085
629;datasets/TestSet/data/n004375/0009_01.jpg;n004375;4085
630;datasets/TestSet/data/n004641/0001_01.jpg;n004641;4331
631;datasets/TestSet/data/n004641/0002_01.jpg;n004641;4331
632;datasets/TestSet/data/n004641/0003_01.jpg;n004641;4331
633;datasets/TestSet/data/n004641/0004_01.jpg;n004641;4331
634;datasets/TestSet/data/n004641/0005_01.jpg;n004641;4331
635;datasets/TestSet/data/n004641/0006_01.jpg;n004641;4331
636;datasets/TestSet/data/n004641/0007_01.jpg;n004641;4331
637;datasets/TestSet/data/n004641/0007_02.jpg;n004641;4331
638;datasets/TestSet/data/n004641/0007_04.jpg;n004641;4331
639;datasets/TestSet/data/n004641/0008_01.jpg;n004641;4331
640;datasets/TestSet/data/n005006/0001_01.jpg;n005006;4657
641;datasets/TestSet/data/n005006/0002_01.jpg;n005006;4657
642;datasets/TestSet/data/n005006/0003_01.jpg;n005006;4657
643;datasets/TestSet/data/n005006/0004_01.jpg;n005006;4657
644;datasets/TestSet/data/n005006/0005_01.jpg;n005006;4657
645;datasets/TestSet/data/n005006/0006_01.jpg;n005006;4657
646;datasets/TestSet/data/n005006/0007_01.jpg;n005006;4657
647;datasets/TestSet/data/n005006/0008_01.jpg;n005006;4657
648;datasets/TestSet/data/n005006/0009_01.jpg;n005006;4657
649;datasets/TestSet/data/n005006/0010_01.jpg;n005006;4657
650;datasets/TestSet/data/n005007/0001_01.jpg;n005007;4658
651;datasets/TestSet/data/n005007/0002_01.jpg;n005007;4658
652;datasets/TestSet/data/n005007/0003_01.jpg;n005007;4658
653;datasets/TestSet/data/n005007/0004_01.jpg;n005007;4658
654;datasets/TestSet/data/n005007/0005_01.jpg;n005007;4658
655;datasets/TestSet/data/n005007/0006_06.jpg;n005007;4658
656;datasets/TestSet/data/n005007/0007_01.jpg;n005007;4658
657;datasets/TestSet/data/n005007/0008_01.jpg;n005007;4658
658;datasets/TestSet/data/n005007/0009_01.jpg;n005007;4658
659;datasets/TestSet/data/n005007/0010_01.jpg;n005007;4658
660;datasets/TestSet/data/n005045/0001_01.jpg;n005045;4696
661;datasets/TestSet/data/n005045/0002_01.jpg;n005045;4696
662;datasets/TestSet/data/n005045/0003_01.jpg;n005045;4696
663;datasets/TestSet/data/n005045/0004_01.jpg;n005045;4696
664;datasets/TestSet/data/n005045/0005_01.jpg;n005045;4696
665;datasets/TestSet/data/n005045/0006_01.jpg;n005045;4696
666;datasets/TestSet/data/n005045/0007_01.jpg;n005045;4696
667;datasets/TestSet/data/n005045/0008_01.jpg;n005045;4696
668;datasets/TestSet/data/n005045/0008_02.jpg;n005045;4696
669;datasets/TestSet/data/n005045/0009_01.jpg;n005045;4696
670;datasets/TestSet/data/n005305/0001_02.jpg;n005305;4924
671;datasets/TestSet/data/n005305/0002_02.jpg;n005305;4924
672;datasets/TestSet/data/n005305/0003_01.jpg;n005305;4924
673;datasets/TestSet/data/n005305/0004_01.jpg;n005305;4924
674;datasets/TestSet/data/n005305/0005_01.jpg;n005305;4924
675;datasets/TestSet/data/n005305/0005_02.jpg;n005305;4924
676;datasets/TestSet/data/n005305/0005_03.jpg;n005305;4924
677;datasets/TestSet/data/n005305/0006_01.jpg;n005305;4924
678;datasets/TestSet/data/n005305/0007_02.jpg;n005305;4924
679;datasets/TestSet/data/n005305/0008_05.jpg;n005305;4924
680;datasets/TestSet/data/n005311/0001_01.jpg;n005311;4929
681;datasets/TestSet/data/n005311/0002_01.jpg;n005311;4929
682;datasets/TestSet/data/n005311/0003_01.jpg;n005311;4929
683;datasets/TestSet/data/n005311/0004_01.jpg;n005311;4929
684;datasets/TestSet/data/n005311/0005_01.jpg;n005311;4929
685;datasets/TestSet/data/n005311/0006_01.jpg;n005311;4929
686;datasets/TestSet/data/n005311/0007_01.jpg;n005311;4929
687;datasets/TestSet/data/n005311/0008_01.jpg;n005311;4929
688;datasets/TestSet/data/n005311/0009_01.jpg;n005311;4929
689;datasets/TestSet/data/n005311/0010_01.jpg;n005311;4929
690;datasets/TestSet/data/n005980/0001_01.jpg;n005980;5527
691;datasets/TestSet/data/n005980/0002_01.jpg;n005980;5527
692;datasets/TestSet/data/n005980/0004_01.jpg;n005980;5527
693;datasets/TestSet/data/n005980/0006_01.jpg;n005980;5527
694;datasets/TestSet/data/n005980/0007_01.jpg;n005980;5527
695;datasets/TestSet/data/n005980/0008_01.jpg;n005980;5527
696;datasets/TestSet/data/n005980/0009_01.jpg;n005980;5527
697;datasets/TestSet/data/n005980/0010_01.jpg;n005980;5527
698;datasets/TestSet/data/n005980/0012_01.jpg;n005980;5527
699;datasets/TestSet/data/n005980/0013_02.jpg;n005980;5527
700;datasets/TestSet/data/n006359/0001_01.jpg;n006359;5893
701;datasets/TestSet/data/n006359/0002_01.jpg;n006359;5893
702;datasets/TestSet/data/n006359/0003_01.jpg;n006359;5893
703;datasets/TestSet/data/n006359/0004_01.jpg;n006359;5893
704;datasets/TestSet/data/n006359/0005_01.jpg;n006359;5893
705;datasets/TestSet/data/n006359/0006_01.jpg;n006359;5893
706;datasets/TestSet/data/n006359/0007_01.jpg;n006359;5893
707;datasets/TestSet/data/n006359/0008_01.jpg;n006359;5893
708;datasets/TestSet/data/n006359/0009_02.jpg;n006359;5893
709;datasets/TestSet/data/n006359/0010_01.jpg;n006359;5893
710;datasets/TestSet/data/n007075/0001_01.jpg;n007075;6576
711;datasets/TestSet/data/n007075/0002_01.jpg;n007075;6576
712;datasets/TestSet/data/n007075/0002_02.jpg;n007075;6576
713;datasets/TestSet/data/n007075/0003_02.jpg;n007075;6576
714;datasets/TestSet/data/n007075/0004_01.jpg;n007075;6576
715;datasets/TestSet/data/n007075/0005_01.jpg;n007075;6576
716;datasets/TestSet/data/n007075/0006_01.jpg;n007075;6576
717;datasets/TestSet/data/n007075/0006_02.jpg;n007075;6576
718;datasets/TestSet/data/n007075/0007_01.jpg;n007075;6576
719;datasets/TestSet/data/n007075/0008_01.jpg;n007075;6576
720;datasets/TestSet/data/n007412/0001_01.jpg;n007412;6891
721;datasets/TestSet/data/n007412/0002_01.jpg;n007412;6891
722;datasets/TestSet/data/n007412/0005_01.jpg;n007412;6891
723;datasets/TestSet/data/n007412/0006_01.jpg;n007412;6891
724;datasets/TestSet/data/n007412/0007_01.jpg;n007412;6891
725;datasets/TestSet/data/n007412/0009_01.jpg;n007412;6891
726;datasets/TestSet/data/n007412/0012_01.jpg;n007412;6891
727;datasets/TestSet/data/n007412/0014_01.jpg;n007412;6891
728;datasets/TestSet/data/n007412/0017_01.jpg;n007412;6891
729;datasets/TestSet/data/n007412/0019_01.jpg;n007412;6891
730;datasets/TestSet/data/n007413/0001_01.jpg;n007413;6892
731;datasets/TestSet/data/n007413/0002_01.jpg;n007413;6892
732;datasets/TestSet/data/n007413/0004_01.jpg;n007413;6892
733;datasets/TestSet/data/n007413/0007_01.jpg;n007413;6892
734;datasets/TestSet/data/n007413/0008_01.jpg;n007413;6892
735;datasets/TestSet/data/n007413/0009_01.jpg;n007413;6892
736;datasets/TestSet/data/n007413/0011_01.jpg;n007413;6892
737;datasets/TestSet/data/n007413/0013_01.jpg;n007413;6892
738;datasets/TestSet/data/n007413/0015_01.jpg;n007413;6892
739;datasets/TestSet/data/n007413/0016_03.jpg;n007413;6892
740;datasets/TestSet/data/n007414/0001_01.jpg;n007414;6893
741;datasets/TestSet/data/n007414/0002_02.jpg;n007414;6893
742;datasets/TestSet/data/n007414/0003_01.jpg;n007414;6893
743;datasets/TestSet/data/n007414/0004_01.jpg;n007414;6893
744;datasets/TestSet/data/n007414/0005_01.jpg;n007414;6893
745;datasets/TestSet/data/n007414/0006_01.jpg;n007414;6893
746;datasets/TestSet/data/n007414/0007_03.jpg;n007414;6893
747;datasets/TestSet/data/n007414/0008_01.jpg;n007414;6893
748;datasets/TestSet/data/n007414/0009_02.jpg;n007414;6893
749;datasets/TestSet/data/n007414/0009_03.jpg;n007414;6893
750;datasets/TestSet/data/n007425/0001_01.jpg;n007425;6903
751;datasets/TestSet/data/n007425/0002_01.jpg;n007425;6903
752;datasets/TestSet/data/n007425/0003_01.jpg;n007425;6903
753;datasets/TestSet/data/n007425/0004_02.jpg;n007425;6903
754;datasets/TestSet/data/n007425/0005_01.jpg;n007425;6903
755;datasets/TestSet/data/n007425/0006_02.jpg;n007425;6903
756;datasets/TestSet/data/n007425/0007_01.jpg;n007425;6903
757;datasets/TestSet/data/n007425/0008_01.jpg;n007425;6903
758;datasets/TestSet/data/n007425/0009_01.jpg;n007425;6903
759;datasets/TestSet/data/n007425/0010_01.jpg;n007425;6903
760;datasets/TestSet/data/n007465/0001_01.jpg;n007465;6942
761;datasets/TestSet/data/n007465/0002_01.jpg;n007465;6942
762;datasets/TestSet/data/n007465/0003_01.jpg;n007465;6942
763;datasets/TestSet/data/n007465/0004_01.jpg;n007465;6942
764;datasets/TestSet/data/n007465/0005_01.jpg;n007465;6942
765;datasets/TestSet/data/n007465/0006_01.jpg;n007465;6942
766;datasets/TestSet/data/n007465/0007_01.jpg;n007465;6942
767;datasets/TestSet/data/n007465/0008_01.jpg;n007465;6942
768;datasets/TestSet/data/n007465/0009_01.jpg;n007465;6942
769;datasets/TestSet/data/n007465/0010_01.jpg;n007465;6942
770;datasets/TestSet/data/n007471/0001_02.jpg;n007471;6948
771;datasets/TestSet/data/n007471/0002_01.jpg;n007471;6948
772;datasets/TestSet/data/n007471/0003_02.jpg;n007471;6948
773;datasets/TestSet/data/n007471/0004_01.jpg;n007471;6948
774;datasets/TestSet/data/n007471/0005_01.jpg;n007471;6948
775;datasets/TestSet/data/n007471/0006_01.jpg;n007471;6948
776;datasets/TestSet/data/n007471/0007_01.jpg;n007471;6948
777;datasets/TestSet/data/n007471/0008_01.jpg;n007471;6948
778;datasets/TestSet/data/n007471/0009_01.jpg;n007471;6948
779;datasets/TestSet/data/n007471/0010_01.jpg;n007471;6948
780;datasets/TestSet/data/n007524/0001_02.jpg;n007524;6999
781;datasets/TestSet/data/n007524/0002_01.jpg;n007524;6999
782;datasets/TestSet/data/n007524/0003_01.jpg;n007524;6999
783;datasets/TestSet/data/n007524/0004_02.jpg;n007524;6999
784;datasets/TestSet/data/n007524/0005_03.jpg;n007524;6999
785;datasets/TestSet/data/n007524/0006_01.jpg;n007524;6999
786;datasets/TestSet/data/n007524/0007_03.jpg;n007524;6999
787;datasets/TestSet/data/n007524/0008_02.jpg;n007524;6999
788;datasets/TestSet/data/n007524/0009_01.jpg;n007524;6999
789;datasets/TestSet/data/n007524/0010_01.jpg;n007524;6999
790;datasets/TestSet/data/n007616/0001_02.jpg;n007616;7084
791;datasets/TestSet/data/n007616/0002_01.jpg;n007616;7084
792;datasets/TestSet/data/n007616/0003_01.jpg;n007616;7084
793;datasets/TestSet/data/n007616/0004_01.jpg;n007616;7084
794;datasets/TestSet/data/n007616/0004_03.jpg;n007616;7084
795;datasets/TestSet/data/n007616/0005_01.jpg;n007616;7084
796;datasets/TestSet/data/n007616/0006_01.jpg;n007616;7084
797;datasets/TestSet/data/n007616/0007_01.jpg;n007616;7084
798;datasets/TestSet/data/n007616/0008_01.jpg;n007616;7084
799;datasets/TestSet/data/n007616/0009_01.jpg;n007616;7084
800;datasets/TestSet/data/n007640/0001_01.jpg;n007640;7107
801;datasets/TestSet/data/n007640/0002_01.jpg;n007640;7107
802;datasets/TestSet/data/n007640/0003_01.jpg;n007640;7107
803;datasets/TestSet/data/n007640/0004_01.jpg;n007640;7107
804;datasets/TestSet/data/n007640/0005_02.jpg;n007640;7107
805;datasets/TestSet/data/n007640/0008_02.jpg;n007640;7107
806;datasets/TestSet/data/n007640/0009_01.jpg;n007640;7107
807;datasets/TestSet/data/n007640/0010_01.jpg;n007640;7107
808;datasets/TestSet/data/n007640/0011_01.jpg;n007640;7107
809;datasets/TestSet/data/n007640/0012_01.jpg;n007640;7107
810;datasets/TestSet/data/n007719/0001_03.jpg;n007719;7178
811;datasets/TestSet/data/n007719/0002_01.jpg;n007719;7178
812;datasets/TestSet/data/n007719/0003_03.jpg;n007719;7178
813;datasets/TestSet/data/n007719/0004_01.jpg;n007719;7178
814;datasets/TestSet/data/n007719/0005_02.jpg;n007719;7178
815;datasets/TestSet/data/n007719/0006_01.jpg;n007719;7178
816;datasets/TestSet/data/n007719/0007_01.jpg;n007719;7178
817;datasets/TestSet/data/n007719/0008_01.jpg;n007719;7178
818;datasets/TestSet/data/n007719/0009_01.jpg;n007719;7178
819;datasets/TestSet/data/n007719/0010_03.jpg;n007719;7178
820;datasets/TestSet/data/n007858/0001_01.jpg;n007858;7312
821;datasets/TestSet/data/n007858/0002_01.jpg;n007858;7312
822;datasets/TestSet/data/n007858/0003_01.jpg;n007858;7312
823;datasets/TestSet/data/n007858/0004_01.jpg;n007858;7312
824;datasets/TestSet/data/n007858/0005_01.jpg;n007858;7312
825;datasets/TestSet/data/n007858/0006_02.jpg;n007858;7312
826;datasets/TestSet/data/n007858/0007_01.jpg;n007858;7312
827;datasets/TestSet/data/n007858/0008_01.jpg;n007858;7312
828;datasets/TestSet/data/n007858/0009_01.jpg;n007858;7312
829;datasets/TestSet/data/n007858/0010_01.jpg;n007858;7312
830;datasets/TestSet/data/n008092/0001_01.jpg;n008092;7522
831;datasets/TestSet/data/n008092/0002_01.jpg;n008092;7522
832;datasets/TestSet/data/n008092/0003_01.jpg;n008092;7522
833;datasets/TestSet/data/n008092/0004_01.jpg;n008092;7522
834;datasets/TestSet/data/n008092/0005_01.jpg;n008092;7522
835;datasets/TestSet/data/n008092/0006_01.jpg;n008092;7522
836;datasets/TestSet/data/n008092/0007_01.jpg;n008092;7522
837;datasets/TestSet/data/n008092/0008_01.jpg;n008092;7522
838;datasets/TestSet/data/n008092/0009_01.jpg;n008092;7522
839;datasets/TestSet/data/n008092/0010_01.jpg;n008092;7522
840;datasets/TestSet/data/n008103/0001_01.jpg;n008103;7533
841;datasets/TestSet/data/n008103/0002_01.jpg;n008103;7533
842;datasets/TestSet/data/n008103/0003_01.jpg;n008103;7533
843;datasets/TestSet/data/n008103/0004_01.jpg;n008103;7533
844;datasets/TestSet/data/n008103/0005_01.jpg;n008103;7533
845;datasets/TestSet/data/n008103/0006_01.jpg;n008103;7533
846;datasets/TestSet/data/n008103/0007_01.jpg;n008103;7533
847;datasets/TestSet/data/n008103/0008_01.jpg;n008103;7533
848;datasets/TestSet/data/n008103/0009_01.jpg;n008103;7533
849;datasets/TestSet/data/n008103/0010_01.jpg;n008103;7533
850;datasets/TestSet/data/n008217/0001_01.jpg;n008217;7636
851;datasets/TestSet/data/n008217/0002_01.jpg;n008217;7636
